date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt
10-jan-2019 04:00,2,0,0,8.8,0,8.8,8.7,11.3,100,1033.5,2,2,2,300,50,54,0,600,3,8
10-jan-2019 05:00,2,0,0,9.1,0,9.1,9,11.6,100,1033.1,2,3,2,320,28,54,0,1600,3,8
10-jan-2019 06:00,0,0.1,0,8.9,0,8.9,8.8,11.4,100,1033.1,2,4,2,320,20,54,0,2300,21,6
10-jan-2019 07:00,2,0,0,8.7,0,8.7,8.6,11.2,100,1033.2,2,6,2,320,20,52,0,1300,3,8
10-jan-2019 08:00,0,0,0,8.7,0,8.6,8.5,11.1,99,1033.4,2,4,2,320,10,22,0,1200,2,7
10-jan-2019 09:00,0,0,0,8.9,0,8.8,8.6,11.2,99,1034,2,3,2,330,10,52,0,1200,3,7
10-jan-2019 10:00,0,0,0,9.1,0,9,8.9,11.4,99,1034.1,2,3,2,320,10,22,0,7000,2,7
10-jan-2019 11:00,3,0,0,9.2,0,9.1,9,11.5,99,1034.3,2,5,2,350,28,42,0,1800,2,8
10-jan-2019 12:00,0,0,0,9.8,0,9.6,9.4,11.8,97,1034.1,2,6,2,350,2,54,0,22000,4,8
10-jan-2019 13:00,0,0,0,10,0,9.4,8.8,11.3,92,1034,2,8,2,10,2,11,0,30000,6,7
10-jan-2019 14:00,0,0,0,9.9,0,9.6,9.2,11.7,96,1033.7,2,5,2,10,2,11,0.3,30000,8,7
10-jan-2019 15:00,0,0,0,10.5,0,9.8,9,11.5,91,1033.8,2,4,2,350,2,11,0,35000,22,7
10-jan-2019 16:00,0,0,0,10.6,0,9.8,9,11.5,90,1033.9,2,5,2,10,2,11,0,35000,25,7
10-jan-2019 17:00,0,0,0,10.2,0,9.5,8.7,11.3,91,1034.2,2,5,2,10,2,11,0,35000,25,7
10-jan-2019 18:00,0,0,0,9.7,0,9.1,8.4,11.1,92,1034.4,2,4,2,10,2,11,0,35000,35,7
10-jan-2019 19:00,2,0,0,9.3,0,9,8.6,11.2,96,1034.8,2,3,2,90,60,62,0,20000,8,7
10-jan-2019 20:00,0,0.1,0,9.1,0,8.8,8.5,11.1,96,1035.1,2,2,2,90,21,62,0,20000,10,8
10-jan-2019 21:00,3,0,0,8.9,0,8.7,8.4,11.1,97,1035.3,2,1,2,80,1,62,0,20000,40,7
10-jan-2019 22:00,3,0,0,8.9,0,8.7,8.4,11.1,97,1035.6,2,1,2,120,2,11,0,20000,40,7
10-jan-2019 23:00,3,0,0,8.9,0,8.8,8.6,11.2,99,1035.7,2,2,2,270,2,11,0,20000,40,7
11-jan-2019 00:00,3,0,0,8.9,0,8.6,8.3,10.9,96,1035.7,2,2,2,290,2,62,0,20000,40,7
11-jan-2019 01:00,3,0,0,8.8,0,8.6,8.3,11,97,1035.6,2,2,2,300,2,11,0,20000,40,7
11-jan-2019 02:00,3,0,0,8.6,0,8.4,8.2,10.9,97,1035.6,2,3,2,300,2,11,0,20000,40,7
11-jan-2019 03:00,3,0,0,8.6,0,8.4,8.1,10.9,97,1035.8,2,3,2,290,2,11,0,20000,40,7
11-jan-2019 04:00,3,0,0,8.5,0,8.4,8.2,10.9,99,1035.8,2,3,2,290,2,11,0,20000,40,7
11-jan-2019 05:00,3,0,0,8.6,0,8.3,8,10.7,96,1035.4,2,3,2,290,2,11,0,20000,40,7
11-jan-2019 06:00,3,0,0,8.6,0,8.4,8.1,10.9,97,1035.3,2,3,2,300,2,11,0,20000,40,7
11-jan-2019 07:00,2,0,0,8,0,7.8,7.5,10.4,97,1035.5,2,2,2,220,50,52,0,20000,40,7
11-jan-2019 08:00,2,0,0,8.2,0,8,7.7,10.6,97,1035.8,2,2,2,230,20,52,0,20000,40,7
11-jan-2019 09:00,0,0,0,8.4,0,8.1,7.8,10.6,96,1036.2,2,4,2,300,11,52,0,20000,40,7
11-jan-2019 10:00,0,0,0,8.7,0,8.3,7.8,10.6,94,1036.2,2,5,2,300,2,11,0,30000,42,7
11-jan-2019 11:00,0,0,0,9.2,0,8.6,7.9,10.7,92,1036.3,2,5,2,280,2,11,0,35000,38,7
11-jan-2019 12:00,0,0,0,9.2,0,8.5,7.8,10.5,91,1036.1,2,5,2,300,2,52,0.5,35000,30,7
11-jan-2019 13:00,0,0,0,10.2,0,8.9,7.5,10.4,83,1035.3,2,6,2,280,2,11,0.1,40000,28,7
11-jan-2019 14:00,0,0,0,9.8,0,8.8,7.7,10.5,87,1034.7,2,6,2,280,2,11,0,40000,25,7
11-jan-2019 15:00,0,0,0,9.6,0,8.5,7.3,10.2,85,1034.4,2,5,2,270,2,11,0,45000,23,7
11-jan-2019 16:00,0,0,0,9.6,0,8.5,7.2,10.2,85,1034.4,2,4,2,260,2,11,0,40000,22,7
11-jan-2019 17:00,0,0,0,9.3,0,8.4,7.4,10.3,88,1034.5,2,5,2,240,2,11,0,40000,21,7
11-jan-2019 18:00,0,0,0,8.7,0,8.1,7.4,10.3,92,1034.1,2,6,2,260,2,11,0,35000,21,7
11-jan-2019 19:00,2,0,0,8.4,0,7.9,7.4,10.2,93,1034.2,2,7,2,260,58,65,0,30000,11,7
11-jan-2019 20:00,2,0,0,8.3,0,7.7,7,10,92,1034.4,2,6,2,250,21,65,0,30000,15,7
11-jan-2019 21:00,2,0,0,8.3,0,7.7,7.1,10,92,1034.2,2,6,2,260,20,65,0,30000,17,7
11-jan-2019 22:00,0,0,0,7.8,0,7.6,7.3,10.3,97,1033.7,2,6,2,230,2,11,0,30000,14,7
11-jan-2019 23:00,0,0,0,8.3,0,7.7,7.1,10,92,1033.1,2,6,2,230,2,11,0,30000,14,7
12-jan-2019 00:00,0,0,0,8.1,0,7.7,7.3,10.2,94,1032.6,2,5,2,240,2,65,0,30000,14,7
12-jan-2019 01:00,0,0,0,7.8,0,7.4,7,10,94,1032.3,2,7,2,240,2,11,0,30000,13,7
12-jan-2019 02:00,0,0,0,7.9,0,7.5,7.1,10,94,1031.4,2,6,2,250,2,11,0,30000,11,7
12-jan-2019 03:00,0,0,0,8.4,0,8,7.6,10.4,94,1030.9,2,9,2,260,2,11,0,30000,25,7
12-jan-2019 04:00,0,0,0,8.2,0,8,7.7,10.6,97,1030.4,2,7,2,240,2,11,0,30000,13,7
12-jan-2019 05:00,2,0,0,8.6,0,8.4,8.2,10.9,97,1029.9,2,10,2,240,50,52,0,25000,13,8
12-jan-2019 06:00,0,0.1,0,9,0,8.7,8.3,11,96,1029.1,2,10,2,260,50,52,0,20000,11,7
12-jan-2019 07:00,0,0.3,0,8.6,0,8.1,7.6,10.4,93,1029.1,2,14,2,270,58,65,0,8000,7,8
12-jan-2019 08:00,2,0,0,8.1,0,7.2,6.2,9.4,87,1029.6,2,15,2,300,50,65,0,20000,12,7
12-jan-2019 09:00,2,0,0,7.9,0,6.8,5.4,9,84,1029.7,2,14,2,290,20,65,0,25000,15,7
12-jan-2019 10:00,0,0,0,8.3,0,7.3,6,9.4,86,1030,2,12,2,280,2,11,0,25000,15,7
12-jan-2019 11:00,0,0,0,9.1,0,7.9,6.6,9.7,84,1029.8,2,12,2,280,2,11,0.1,30000,15,7
12-jan-2019 12:00,0,0,0,9.1,0,8.2,7.1,10.1,88,1029.7,2,12,2,270,2,65,0,35000,12,7
12-jan-2019 13:00,0,0,0,9.5,0,8.5,7.4,10.3,87,1029.1,2,15,2,300,2,11,0.4,35000,12,7
12-jan-2019 14:00,0,0,0,9.6,0,8.5,7.3,10.2,85,1028.7,2,15,2,300,2,11,0,35000,12,7
12-jan-2019 15:00,0,0,0,9.7,0,8.7,7.6,10.4,87,1028.8,2,15,2,300,2,11,0,30000,12,7
12-jan-2019 16:00,0,0,0,9.5,0,8.6,7.7,10.4,88,1028.7,2,13,2,280,2,11,0,35000,10,7
12-jan-2019 17:00,0,0,0,9.2,0,8.6,7.9,10.7,92,1029.2,2,9,2,280,2,11,0,35000,6,7
12-jan-2019 18:00,0,0,0,9.2,0,8.5,7.7,10.5,91,1028.8,2,10,2,280,2,11,0,30000,8,7
12-jan-2019 19:00,0,0,0,8.7,0,8.1,7.5,10.3,92,1029.1,2,8,2,250,2,11,0,30000,190,7
12-jan-2019 20:00,0,0,0,8.7,0,8.1,7.5,10.3,92,1028.7,2,6,2,270,2,11,0,30000,8,7
12-jan-2019 21:00,0,0,0,8.7,0,8.2,7.6,10.5,93,1028.5,2,9,2,270,2,11,0,30000,7,7
12-jan-2019 22:00,0,0,0,8.8,0,8.2,7.5,10.4,92,1028.3,2,14,2,290,2,11,0,30000,8,7
12-jan-2019 23:00,0,0,0,8.6,0,8,7.3,10.2,92,1027.5,2,12,2,280,2,11,0,30000,180,7
13-jan-2019 00:00,0,0,0,8.6,0,7.5,6.1,9.5,85,1026.5,2,11,2,260,2,11,0,30000,170,7
13-jan-2019 01:00,0,0,0,8,0,7,5.8,9.2,86,1026.4,2,6,2,290,2,11,0,30000,170,5
13-jan-2019 02:00,0,0,0,8.1,0,7.1,6,9.3,86,1025.6,2,10,2,290,2,11,0,30000,200,5
13-jan-2019 03:00,0,0,0,7.8,0,7,6,9.4,89,1025.4,2,9,2,280,2,11,0,30000,170,7
13-jan-2019 04:00,0,0,0,8.4,0,7.3,6,9.3,85,1024.6,2,11,2,290,2,11,0,30000,170,6
13-jan-2019 05:00,0,0,0,8.6,0,7.4,6,9.3,84,1024.1,2,15,2,280,2,11,0,30000,170,6
13-jan-2019 06:00,0,0,0,8.4,0,7.4,6.2,9.5,86,1023.8,2,13,2,280,2,11,0,30000,16,6
13-jan-2019 07:00,0,0,0,8,0,7.1,6.1,9.4,87,1023.3,2,9,2,280,2,11,0,30000,16,6
13-jan-2019 08:00,0,0,0,8.8,0,7.6,6.1,9.5,84,1023,2,12,2,290,2,11,0,30000,999,4
13-jan-2019 09:00,0,0,0,8.2,0,7.2,5.9,9.4,86,1023.2,2,11,2,300,2,11,0,40000,240,6
13-jan-2019 10:00,0,0,0,8.2,0,7.2,6.1,9.4,86,1023.1,2,8,2,280,2,11,0.9,35000,999,3
13-jan-2019 11:00,0,0,0,9.1,0,7.9,6.6,9.7,84,1023.1,2,11,2,280,2,11,0.8,30000,999,3
13-jan-2019 12:00,0,0,0,9.8,0,8.6,7.2,10.2,84,1022.6,2,14,2,280,2,11,0.7,25000,999,4
13-jan-2019 13:00,0,0,0,10.6,0,9.4,8.2,10.8,85,1021.8,2,18,2,290,2,11,0.7,25000,250,5
13-jan-2019 14:00,0,0,0,10.4,0,9.4,8.3,11,87,1021.4,2,19,2,280,2,11,0.9,30000,250,5
13-jan-2019 15:00,0,0,0,10.6,0,9.6,8.5,11.1,87,1021.1,2,18,2,280,2,11,0.3,25000,13,7
13-jan-2019 16:00,0,0,0,10.6,0,9.2,7.8,10.5,82,1021,2,15,2,280,2,11,0,25000,13,7
13-jan-2019 17:00,0,0,0,9.8,0,8.8,7.8,10.5,87,1021.2,2,15,2,300,2,11,0,25000,999,4
13-jan-2019 18:00,2,0,0,9.6,0,8.4,7.1,10.1,84,1021.7,2,14,2,300,20,51,0,25000,999,3
13-jan-2019 19:00,0,0,0,9.4,0,7.8,5.8,9.3,79,1022.2,2,18,2,300,2,11,0,25000,27,7
13-jan-2019 20:00,0,0,0,9.1,0,7.3,5.2,8.8,76,1023.1,2,13,2,290,2,11,0,25000,22,7
13-jan-2019 21:00,0,0,0,8.1,0,6.4,4.1,8.2,76,1023.2,2,14,2,300,2,11,0,25000,28,7
13-jan-2019 22:00,0,0,0,8.1,0,6.1,3.3,7.8,72,1024.1,2,14,2,300,2,11,0,25000,28,7
13-jan-2019 23:00,0,0,0,7.9,0,6.1,3.7,8,75,1024.3,2,14,2,310,2,11,0,25000,28,7
14-jan-2019 00:00,0,0,0,7.7,0,5.6,2.8,7.4,71,1024.5,2,13,2,310,2,11,0,25000,28,7
14-jan-2019 01:00,0,0,0,7.8,0,5.8,3,7.6,72,1024.7,2,12,2,290,2,11,0,25000,28,7
14-jan-2019 02:00,0,0,0,7.8,0,5.7,2.7,7.5,71,1024.8,2,13,2,310,2,11,0,25000,28,7
14-jan-2019 03:00,0,0,0,7.7,0,5.9,3.5,7.8,75,1025,2,13,2,320,2,11,0,25000,23,7
14-jan-2019 04:00,0,0,0,7.4,0,5.9,4,8.1,79,1025.3,2,10,2,300,2,11,0,25000,26,7
14-jan-2019 05:00,0,0,0,7.3,0,5.9,4.1,8.2,80,1025.6,2,8,2,290,2,11,0,25000,26,7
14-jan-2019 06:00,0,0,0,7.5,0,5.7,3.2,7.7,74,1025.8,2,8,2,290,2,11,0,25000,27,7
14-jan-2019 07:00,0,0,0,7.3,0,5.6,3.3,7.7,76,1025.7,2,6,2,290,2,11,0,25000,24,7
14-jan-2019 08:00,0,0,0,6.3,0,4.9,3,7.5,79,1026.1,2,4,2,270,2,11,0,25000,999,3
14-jan-2019 09:00,3,0,0,4.6,0,3.8,2.6,7.4,87,1026.8,2,4,2,230,2,11,0.3,30000,999,3
14-jan-2019 10:00,3,0,0,6.6,0,5.4,3.7,8,82,1027,2,4,2,250,2,11,1,30000,999,4
14-jan-2019 11:00,0,0,0,7.7,0,6.1,3.9,8.1,77,1026.8,2,6,2,240,2,11,0.3,30000,999,4
14-jan-2019 12:00,0,0,0,8,0,6.3,4.1,8.2,76,1026.8,2,8,2,250,2,11,0,40000,24,7
14-jan-2019 13:00,0,0,0,8.3,0,6.4,3.9,8.1,74,1026.5,2,7,2,250,2,11,0.2,40000,24,7
14-jan-2019 14:00,0,0,0,8.5,0,6.4,3.6,7.9,71,1026.2,2,8,2,290,2,11,0,40000,24,7
14-jan-2019 15:00,0,0,0,8.4,0,6.5,4,8.2,74,1025.8,2,5,2,280,2,11,0,40000,24,7
14-jan-2019 16:00,0,0,0,8,0,6.5,4.7,8.5,79,1025.4,2,5,2,240,2,11,0,30000,30,7
14-jan-2019 17:00,0,0,0,7.6,0,6.5,5,8.8,84,1025.4,2,3,2,220,2,11,0,30000,26,7
14-jan-2019 18:00,0,0,0,6.6,0,5.8,4.8,8.6,88,1025.1,2,6,2,230,2,11,0,25000,22,6
14-jan-2019 19:00,0,0,0,7.3,0,6.6,5.7,9.2,90,1025.1,2,5,2,210,2,11,0,25000,23,7
14-jan-2019 20:00,0,0,0,7.3,0,6.8,6.3,9.5,93,1024.9,2,7,2,230,2,11,0,20000,20,7
14-jan-2019 21:00,0,0,0,7.5,0,7.4,7.3,10.2,99,1024.7,2,8,2,230,10,22,0,7000,2,8
14-jan-2019 22:00,0,0,0,7.6,0,7.6,7.5,10.4,100,1024.6,2,5,2,230,10,22,0,1800,2,8
14-jan-2019 23:00,0,0,0,7.3,0,7.3,7.2,10.2,100,1024.3,2,4,2,220,10,22,0,15000,20,7
15-jan-2019 00:00,3,0,0,6.1,0,6,5.9,9.3,98,1024.2,2,4,2,210,2,11,0,18000,20,6
15-jan-2019 01:00,3,0,0,5.1,0,5,4.8,8.6,98,1024,2,5,2,220,28,42,0,20000,20,5
15-jan-2019 02:00,3,0,0,6.5,0,6.5,6.4,9.7,100,1023.4,2,7,2,230,46,42,0,800,2,7
15-jan-2019 03:00,3,0,0,7,0,7,6.9,10,100,1022.9,2,6,2,230,46,42,0,700,2,8
15-jan-2019 04:00,3,0.1,0,7,0,7,7,10,100,1022,2,7,2,230,42,44,0,800,2,8
15-jan-2019 05:00,3,0,0,6.9,0,6.9,6.8,9.9,100,1021.4,2,7,2,230,42,42,0,900,2,8
15-jan-2019 06:00,3,0.1,0,6,0,5.9,5.8,9.2,98,1021,2,6,2,220,44,42,0,900,2,8
15-jan-2019 07:00,2,0,0,6.2,0,6.2,6.2,9.5,100,1020.4,2,5,2,210,44,54,0,900,2,7
15-jan-2019 08:00,3,0.1,0,7,0,7,6.9,10,100,1019.9,2,7,2,220,28,42,0,1700,3,7
15-jan-2019 09:00,2,0,0,7,0,7,6.9,10,100,1019.8,2,7,2,220,46,54,0,700,2,7
15-jan-2019 10:00,3,0,0,7.3,0,7.3,7.3,10.2,100,1019.4,2,8,2,220,28,42,0,1100,2,7
15-jan-2019 11:00,0,0.1,0,7.8,0,7.7,7.6,10.4,99,1019,2,10,2,230,20,52,0,25000,250,5
15-jan-2019 12:00,2,0,0,8.5,0,8.3,8.1,10.8,97,1017.9,2,10,2,230,50,54,0,12000,7,7
15-jan-2019 13:00,2,0,0,9,0,8.5,8,10.7,93,1016.6,2,13,2,230,20,52,0,40000,180,6
15-jan-2019 14:00,2,0,0,8.9,0,8.3,7.7,10.5,92,1015.8,2,11,2,220,20,52,0,40000,140,7
15-jan-2019 15:00,0,0,0,8.9,0,8.5,8.1,10.8,95,1015,2,10,2,230,2,52,0,35000,24,7
15-jan-2019 16:00,2,0,0,8.5,0,8.2,7.8,10.6,96,1014,2,14,2,230,50,52,0.1,30000,10,7
15-jan-2019 17:00,0,0.1,0,8.2,0,7.7,7.2,10.1,93,1013.4,2,11,2,230,20,52,0,25000,25,7
15-jan-2019 18:00,2,0,0,7.9,0,7.5,7,10,94,1012.8,2,11,2,200,20,52,0,25000,200,7
15-jan-2019 19:00,0,0,0,7.9,0,7.5,7,10,94,1012,2,9,2,210,2,11,0,25000,32,7
15-jan-2019 20:00,2,0,0,8.3,0,8,7.7,10.5,96,1010.9,2,12,2,210,20,52,0,20000,8,7
15-jan-2019 21:00,0,0.1,0,8.4,0,8.3,8.1,10.9,99,1010,2,13,2,210,58,65,0,7000,4,8
15-jan-2019 22:00,0,0.5,0,8.2,0,8,7.8,10.6,97,1009.4,2,14,2,210,21,65,0,25000,5,7
15-jan-2019 23:00,0,0.5,0,8.2,0,8,7.8,10.6,97,1008.5,2,14,2,220,21,65,0,25000,4,7
16-jan-2019 00:00,2,0,0,7.3,0,7.2,7,10.1,99,1007.8,2,10,2,230,21,65,0,25000,20,7
16-jan-2019 01:00,0,0,0,7.8,0,7.6,7.4,10.3,97,1006.6,2,10,2,230,2,11,0,25000,13,6
16-jan-2019 02:00,0,0,0,8.1,0,7.9,7.6,10.5,97,1006.2,2,12,2,230,2,11,0,25000,28,7
16-jan-2019 03:00,0,1.7,0,5.3,0,5.1,4.9,8.6,97,1006.7,2,12,2,310,60,62,0,7000,4,8
16-jan-2019 04:00,0,1.4,0,4.8,0,4.5,4.2,8.2,95,1006.2,2,11,2,320,61,66,0,12000,35,8
16-jan-2019 05:00,0,0.9,0,4.7,0,4.5,4.1,8.3,97,1006,2,6,2,300,61,66,0,20000,35,8
16-jan-2019 06:00,0,0.4,0,4.9,0,4.5,3.9,8.1,94,1006,2,7,2,270,61,62,0,25000,40,8
16-jan-2019 07:00,0,0.1,0,4.5,0,4.3,3.9,8.1,97,1006,2,7,2,240,21,62,0,30000,40,7
16-jan-2019 08:00,0,0,0,4.5,0,4.1,3.6,7.9,93,1006.2,2,7,2,250,2,11,0,40000,90,6
16-jan-2019 09:00,3,0,0,2.9,0,2.7,2.4,7.3,96,1006.5,2,6,2,230,1,61,0.2,50000,999,1
16-jan-2019 10:00,3,0,0,3.9,0,3.7,3.3,7.8,97,1006.3,2,6,2,230,2,11,1,50000,999,1
16-jan-2019 11:00,0,0,0,5.7,0,4.9,3.7,8,88,1005.8,2,7,2,230,2,11,1,60000,999,1
16-jan-2019 12:00,0,0,0,6.7,0,5.4,3.6,7.9,81,1005,2,10,2,230,2,61,0.9,60000,999,1
16-jan-2019 13:00,2,0,0,7.5,0,5.9,3.7,8,77,1003.8,2,11,2,230,25,81,1,60000,999,4
16-jan-2019 14:00,0,0,0,7.2,0,5.6,3.3,7.8,77,1003.3,2,14,2,250,2,11,1,50000,999,4
16-jan-2019 15:00,0,0,0,7.2,0,5.3,2.6,7.4,73,1003.1,2,13,2,260,3,81,0.4,50000,35,6
16-jan-2019 16:00,0,0.3,0,5.7,0,4.9,3.8,8,88,1003.7,2,14,2,270,80,82,0,30000,28,6
16-jan-2019 17:00,0,0.1,0,4.8,0,3.9,2.7,7.4,86,1004.9,2,15,2,290,25,82,0,20000,21,7
16-jan-2019 18:00,0,0.2,0,4.4,0,3.6,2.3,7.3,87,1005.9,2,14,2,300,25,81,0,20000,50,6
16-jan-2019 19:00,2,0,0,3.8,0,2.9,1.5,6.8,85,1007,2,15,2,300,80,82,0,20000,17,7
16-jan-2019 20:00,2,0,0,3.5,0,2.5,1,6.5,83,1008,2,13,2,290,25,81,0,20000,999,1
16-jan-2019 21:00,0,0,0,3.3,0,2.4,1,6.5,85,1009,2,12,2,300,2,81,0,20000,999,1
16-jan-2019 22:00,0,0.1,0,3.3,0,2.6,1.4,6.8,88,1009.3,2,12,2,280,25,80,0,20000,999,3
16-jan-2019 23:00,0,0,0,4.2,0,3.3,1.8,7,85,1009.8,2,12,2,280,2,11,0,20000,999,1
17-jan-2019 00:00,0,0,0,4.2,0,3.3,1.8,7,85,1010.3,2,13,2,280,1,81,0,25000,999,1
17-jan-2019 01:00,0,0,0,5,0,3.8,2.1,7.1,81,1010.5,2,20,2,300,2,11,0,25000,999,1
17-jan-2019 02:00,0,0,0,5.5,0,4.4,2.7,7.5,83,1012,2,19,2,310,2,11,0,25000,18,6
17-jan-2019 03:00,0,0,0,4.9,0,3.7,1.8,7,81,1013.3,2,20,2,330,2,11,0,25000,18,7
17-jan-2019 04:00,0,0,0,3.8,0,2.7,1,6.5,82,1014.7,2,16,2,350,2,11,0,25000,999,3
17-jan-2019 05:00,0,0,0,3.7,0,2.5,0.6,6.4,80,1016.2,2,12,2,350,2,11,0,25000,999,3
17-jan-2019 06:00,0,0,0,2.7,0,1.8,0.4,6.2,84,1017.6,2,9,2,320,2,11,0,25000,999,1
17-jan-2019 07:00,0,0,0,1.8,0,1,-0.3,5.9,85,1018.5,2,8,2,320,2,11,0,25000,999,1
17-jan-2019 08:00,3,0,0,1.8,0,0.9,-0.8,5.8,83,1019,2,7,2,310,2,11,0,25000,999,1
17-jan-2019 09:00,3,0,0,1.2,0,0.4,-1,5.6,85,1020,2,8,2,320,2,11,0.6,40000,999,1
17-jan-2019 10:00,0,0,0,2.1,0,0.7,-1.9,5.3,75,1019.9,2,6,2,330,2,11,0,40000,999,4
17-jan-2019 11:00,0,0,0,2.7,0,1.3,-1.3,5.6,75,1020.5,2,5,2,300,2,11,0,40000,250,7
17-jan-2019 12:00,0,0,0,3,0,1.6,-0.8,5.7,76,1020.2,2,4,2,310,2,11,0.4,40000,250,7
17-jan-2019 13:00,0,0,0,4.2,0,2.4,-0.6,5.8,71,1019.9,2,5,2,290,2,11,0.6,40000,280,7
17-jan-2019 14:00,0,0,0,4.8,0,2.6,-1.1,5.6,65,1019.7,2,2,2,300,2,11,0,35000,280,7
17-jan-2019 15:00,0,0,0,3.9,0,2.3,-0.4,5.9,73,1019.3,2,2,2,160,2,11,0,35000,280,7
17-jan-2019 16:00,0,0,0,3.2,0,1.9,-0.4,6,78,1019.2,2,3,2,160,2,11,0,35000,100,7
17-jan-2019 17:00,0,0,0,2.5,0,1.4,-0.6,5.9,80,1019.1,2,3,2,160,2,11,0,40000,120,7
17-jan-2019 18:00,0,0,0,2.4,0,1.1,-1.1,5.6,77,1018.2,2,4,2,160,2,11,0,30000,90,7
17-jan-2019 19:00,0,0,0,2.7,0,1.4,-0.8,5.7,77,1017.6,2,5,2,160,2,11,0,25000,70,7
17-jan-2019 20:00,0,0,0,3.4,0,1.8,-0.9,5.7,73,1016.5,2,7,2,150,2,11,0,25000,80,7
17-jan-2019 21:00,0,0,0,3.8,0,2.4,0.2,6.1,77,1015.5,2,8,2,140,2,11,0,25000,60,7
17-jan-2019 22:00,0,0.1,0,4.4,0,3.2,1.4,6.7,80,1014.4,2,11,2,160,60,62,0,20000,24,7
17-jan-2019 23:00,2,0,0,4.9,0,3.9,2.4,7.3,84,1013.2,2,13,2,160,60,62,0,20000,23,7
18-jan-2019 00:00,0,0.3,0,5,0,4.4,3.5,7.9,90,1012,2,15,2,160,60,62,0,8000,21,7
18-jan-2019 01:00,0,0.9,0,5.2,0,5.1,4.9,8.7,98,1010.3,2,17,2,140,61,66,0,8000,6,7
18-jan-2019 02:00,0,2,0,6,0,5.9,5.8,9.2,98,1008.6,2,16,2,160,61,66,0,6000,4,7
18-jan-2019 03:00,0,0.8,0,6.7,0,6.6,6.5,9.7,98,1007.2,2,16,2,160,61,66,0,5000,4,7
18-jan-2019 04:00,0,2.5,0,7.3,0,7.2,7.1,10.1,99,1005.6,2,10,2,150,21,62,0,20000,3,7
18-jan-2019 05:00,0,0,0,6,0,5.9,5.7,9.2,98,1006.3,2,8,2,240,2,11,0,20000,22,5
18-jan-2019 06:00,0,0.1,0,4,0,3.8,3.6,7.9,97,1006.2,2,6,2,240,21,61,0,20000,999,3
18-jan-2019 07:00,3,0,0,3.6,0,3.4,3.2,7.6,97,1006.1,2,6,2,230,2,11,0,20000,50,5
18-jan-2019 08:00,3,0,0,2.8,0,2.8,2.7,7.5,100,1006,2,6,2,230,11,11,0,1800,80,4
18-jan-2019 09:00,3,0,0,2.9,0,2.8,2.7,7.4,98,1006.2,2,6,2,230,2,11,0.3,30000,999,3
18-jan-2019 10:00,3,0,0,4.9,0,4.7,4.5,8.4,97,1006.1,2,5,2,210,28,41,0.7,25000,999,3
18-jan-2019 11:00,0,0,0,6.6,0,6.2,5.7,9.2,94,1006.2,2,6,2,210,2,11,0.7,30000,170,4
18-jan-2019 12:00,0,0,0,7.5,0,6.9,6.1,9.5,91,1005.7,2,7,2,230,2,41,0.9,35000,120,4
18-jan-2019 13:00,0,0,0,7.5,0,6.7,5.6,9.2,88,1005.2,2,9,2,230,2,11,0.8,40000,999,3
18-jan-2019 14:00,0,0,0,7.4,0,6.6,5.5,9.1,88,1005,2,8,2,250,2,11,0.2,40000,35,5
18-jan-2019 15:00,0,0,0,6.8,0,6.3,5.6,9.1,93,1004.8,2,6,2,230,2,11,0,40000,90,4
18-jan-2019 16:00,0,0,0,7,0,6.4,5.7,9.1,91,1004.5,2,6,2,230,2,11,0,35000,80,7
18-jan-2019 17:00,0,0,0,6.8,0,6.5,6.1,9.4,96,1004.4,2,4,2,210,2,11,0,30000,60,7
18-jan-2019 18:00,0,0.1,0,6.6,0,6.2,5.8,9.2,94,1004.4,2,6,2,210,25,81,0,30000,60,7
18-jan-2019 19:00,0,0,0,6.2,0,5.9,5.6,9,95,1004.2,2,7,2,230,2,11,0,30000,80,7
18-jan-2019 20:00,0,0,0,6,0,5.7,5.4,8.9,95,1004.2,2,6,2,230,2,11,0,30000,110,7
18-jan-2019 21:00,2,0,0,5.7,0,5.4,5.1,8.7,95,1004.3,2,6,2,250,25,82,0,30000,110,7
18-jan-2019 22:00,0,0,0,5.5,0,5.2,4.8,8.6,95,1004.7,2,5,2,230,2,11,0,25000,120,7
18-jan-2019 23:00,3,0.1,0,4.9,0,4.6,4.3,8.2,95,1004.7,2,5,2,230,2,11,0,25000,120,7
19-jan-2019 00:00,3,0,0,4.5,0,4.3,4,8.1,97,1004.6,2,5,2,240,1,81,0,25000,170,4
19-jan-2019 01:00,3,0,0,4.5,0,4.3,3.9,8.1,97,1004.5,2,6,2,250,2,11,0,25000,999,4
19-jan-2019 02:00,3,0,0,4.8,0,4.7,4.5,8.5,98,1004.3,2,6,2,240,2,11,0,30000,999,3
19-jan-2019 03:00,3,0,0,4.7,0,4.5,4.1,8.3,97,1004.4,2,5,2,290,2,11,0,25000,999,2
19-jan-2019 04:00,3,0,0,4.6,0,4.4,4,8.2,97,1004.2,2,5,2,270,2,11,0,25000,999,2
19-jan-2019 05:00,3,0.1,0,4.9,0,4.6,4.1,8.2,95,1004.2,2,5,2,280,2,11,0,25000,999,2
19-jan-2019 06:00,3,0,0,4.7,0,4.4,4,8.1,95,1004.4,2,5,2,300,2,11,0,25000,999,1
